"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"675","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 14:23:55,FALSE,NA,"1114171813305696256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_lewandowski94",662,TRUE,FALSE,NA,NA
"676","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 14:23:45,FALSE,NA,"1114171771278827520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilialfierii",662,TRUE,FALSE,NA,NA
"677","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 14:20:25,FALSE,NA,"1114170935349661697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InfiniteMoni",662,TRUE,FALSE,NA,NA
"678","Is the glossier boy brow really all that? Is it worth it?",FALSE,1,NA,2019-04-05 14:19:52,FALSE,NA,"1114170797046812673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","porcelainlemon",0,FALSE,FALSE,NA,NA
"679","RT @playnikes: smoking weed and putting glossier stickers on my phone i love being a teen",FALSE,0,NA,2019-04-05 14:16:32,FALSE,NA,"1114169955178532864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniiguzzmann",9,TRUE,FALSE,NA,NA
"680","One of the most impressive social media success stories of recent times is make-up company Glossier.

Here are 3 th… https://t.co/2WOAz6s4sT",FALSE,0,NA,2019-04-05 14:15:08,TRUE,NA,"1114169605579321347",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","on_the_podium",0,FALSE,FALSE,NA,NA
"681","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 14:13:32,FALSE,NA,"1114169201483063297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganchassels",662,TRUE,FALSE,NA,NA
"682","Beauty brand @glossier is popping-up in the #Wynwood district of Miami this month. Customers can test out every… https://t.co/90nrVavwDq",FALSE,1,NA,2019-04-05 14:11:19,TRUE,NA,"1114168642365808640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","popshopus",0,FALSE,FALSE,NA,NA
"683","A @twentyminutevc insight: Some consumer categories are more ripe for 10x returns than others - specifically those… https://t.co/l3uzVyNmDw",FALSE,1,NA,2019-04-05 14:09:50,TRUE,NA,"1114168268917542914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shopeadisa",0,FALSE,FALSE,NA,NA
"684","I have a question for ppl who exclusively wear glossier: what’s it like to have perfect skin?",FALSE,4,NA,2019-04-05 14:08:41,FALSE,NA,"1114167981456621574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jizzy_lay",1,FALSE,FALSE,NA,NA
"685","@jexellan I have not tried either of them but I'm definitely interested in some glossier products",FALSE,1,"jexellan",2019-04-05 14:04:50,FALSE,"1114166423641886721","1114167013478490114","53855344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madisonrbutler",0,FALSE,FALSE,NA,NA
"686","@madisonrbutler I wanna try it but I also kinda wanna try the glossier lip balms too?",FALSE,1,"madisonrbutler",2019-04-05 14:02:30,FALSE,"1114164857958432769","1114166423641886721","242205446","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jexellan",0,FALSE,FALSE,NA,NA
"687","3 Lessons Brands Can Learn from Glossier's Instagram Success https://t.co/fsILWqLXp3",FALSE,0,NA,2019-04-05 14:01:40,FALSE,NA,"1114166213410795522",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","piiqmedia",0,FALSE,FALSE,NA,NA
"688","@sarahmooore23 @glossier Hey are you interested in sugar daddy that will be paying you weekly allowance of $500 twi… https://t.co/IbOQKMhRgI",FALSE,0,"sarahmooore23",2019-04-05 13:55:21,TRUE,"1113555962554535937","1114164623442350081","894434803004563456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sugardaddygre17",0,FALSE,FALSE,NA,NA
"689","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:49:17,FALSE,NA,"1114163099546918912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bonnayyy23",662,TRUE,FALSE,NA,NA
"690","When you lose your BRAND NEW, UNUSED @glossier gen g in the airport security line 😩 https://t.co/YByLErXAhJ",FALSE,3,NA,2019-04-05 13:49:04,FALSE,NA,"1114163045679366145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loblood_",0,FALSE,FALSE,NA,NA
"691","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:44:12,FALSE,NA,"1114161818178609152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halle_katie",662,TRUE,FALSE,NA,NA
"692","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:43:44,FALSE,NA,"1114161702600421376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pennylaynes",662,TRUE,FALSE,NA,NA
"693","Goddammit Glossier ads finally got me and I bought boy brows (and let’s be honest other products for my whole face)… https://t.co/TJyEZVMhzN",FALSE,3,NA,2019-04-05 13:41:08,TRUE,NA,"1114161047185821697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kdoubleii",0,FALSE,FALSE,NA,NA
"694","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:37:55,FALSE,NA,"1114160238481948672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HoIIyDistefano",662,TRUE,FALSE,NA,NA
"695","glossier products actually seem alright but why do they always use videos of people using them so badly in their ads ??",FALSE,3,NA,2019-04-05 13:33:51,FALSE,NA,"1114159215331958784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claire_keany",0,FALSE,FALSE,NA,NA
"696","Boy brow forever 🙌🏻 @glossier https://t.co/HgGSFqNZOg",FALSE,0,NA,2019-04-05 13:32:57,FALSE,NA,"1114158989179224064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","C_C_Howe",0,FALSE,FALSE,NA,NA
"697","RT @socialmedia2day: What can you learn from @glossier 's Instagram success? Check out these tips #smm https://t.co/bm7hbbUUP6",FALSE,0,NA,2019-04-05 13:31:42,FALSE,NA,"1114158673650171905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLPwarrior",1,TRUE,FALSE,NA,NA
"698","glossier is for people who are naturally already pretty",FALSE,5,NA,2019-04-05 13:28:46,FALSE,NA,"1114157933787525120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovelymerri",0,FALSE,FALSE,NA,NA
"699","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:28:28,FALSE,NA,"1114157859955204096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuxknghxrold",662,TRUE,FALSE,NA,NA
"700","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-05 13:24:39,FALSE,NA,"1114156897307906048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riellybeggs5",236,TRUE,FALSE,NA,NA
"701","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:23:54,FALSE,NA,"1114156710682185728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","squatlyne",662,TRUE,FALSE,NA,NA
"702","RT @joycicouture: you were vaseline 
when
i deserved glossier 
- rupi kaur",FALSE,0,NA,2019-04-05 13:21:37,FALSE,NA,"1114156136863809543",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachh_y",115,TRUE,FALSE,NA,NA
"703","I just did my entire @glossier skin care routine while in labor and if that isn’t commitment, idk what is.",FALSE,12,NA,2019-04-05 13:20:28,FALSE,NA,"1114155848580751361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pneumoniagirl",0,FALSE,FALSE,NA,NA
"704","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:19:55,FALSE,NA,"1114155709200052225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","withsomehoney",662,TRUE,FALSE,NA,NA
"705","Ok I have to admit, lash slick by @glossier is actually worth the hype 👏🏾",FALSE,1,NA,2019-04-05 13:19:18,FALSE,NA,"1114155553809469440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ashleyjsays",0,FALSE,FALSE,NA,NA
"706","I Think That This Instagram Beauty Brand Is Australia’s Answer to Glossier https://t.co/qYR1QbpViu https://t.co/ydtWk4BmyI",FALSE,0,NA,2019-04-05 13:18:41,FALSE,NA,"1114155397252898817",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","fashiondeals247",0,FALSE,FALSE,NA,NA
"707","Just a sneak peak of my skincare routine: I use Glossier's Milky Jelly Cleanser 💖",FALSE,9,NA,2019-04-05 13:13:58,FALSE,NA,"1114154210075877376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CandidlyKate",0,FALSE,FALSE,NA,NA
"708","RT @tobaccovanillle: harry styles as @glossier balm dotcom : a thread",FALSE,0,NA,2019-04-05 13:13:41,FALSE,NA,"1114154137476841472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pattyjpg",662,TRUE,FALSE,NA,NA
"709","RT @YachtClubYana: the elf $2 clear lip gloss is wayyyyyyyy better &amp; cheaper than fluide &amp; glossier. like wow best $2 I ever spent.",FALSE,0,NA,2019-04-05 13:13:12,FALSE,NA,"1114154016601247745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Venus_Rose",5,TRUE,FALSE,NA,NA
